时间,SO2_小时,NOx_小时,CO_小时,HCl_小时,颗粒物_小时,二噁英类,炉温,灰渣热灼减率
2025-07-09 11:29,65.15996313679294,215.5236219628296,85.73504797021941,56.612322309307515,32.15045589929344,0.0703652126272175,888.2781091208304,4.694402029791505
2025-07-09 12:29,74.80060185573431,212.24684322576383,78.39951953066794,45.05111775801317,26.430554116275346,0.05493329162489653,833.4727277320195,4.640205632137983
2025-07-09 13:29,79.73063237480604,267.2585572623995,89.02729021207452,59.83291363572112,38.475069641686375,0.07878585386925133,881.4201891757191,4.175395598944903
2025-07-09 14:29,77.0046943995876,252.73715997827674,54.12197004639761,55.607984060741636,24.775283861714026,0.07112054183587702,888.4326652518592,3.774583358741229
2025-07-09 15:29,72.3953388154598,224.7117953140816,52.751011448942954,51.475115115959525,30.859286306699254,0.06027145176268061,900.1267554395727,5.11565001682915
2025-07-09 16:29,70.31732006042269,222.6016897032699,52.26590351022338,60.29770342688905,26.04970347454483,0.08834411400911568,910.759243470192,4.28685598674452
2025-07-09 17:29,131.394549315983,255.71081120502632,73.65934763353019,50.394849959114325,30.206297699454172,0.060443433788236835,904.6495484417526,4.794619325629521
2025-07-09 18:29,71.99859098908047,213.80464607977422,62.61112319708565,62.942228274168755,28.014356221400504,0.07784549272315117,905.3830465247762,4.104187822415212
2025-07-09 19:29,58.62274483458455,241.7016444981686,62.72991379221547,54.23717663817905,21.999767778666367,0.077181165966014,888.1417527954623,4.61080092464817
2025-07-09 20:29,70.21680083272851,261.968643267466,41.139308759493495,67.69787556720667,25.686928070115147,0.06984467732097115,903.531388521364,5.048419285513018
2025-07-09 21:29,68.23290536797066,240.11604112401525,60.42155656027566,52.67003215360799,25.508413164379945,0.07508624109327179,877.2990724220441,4.69072746423433
2025-07-09 22:29,73.02965004662991,241.12134482097306,53.80818685090769,56.57245018254891,25.70547428642433,0.06885587511568322,892.9963356984177,3.9271156974393606
2025-07-09 23:29,68.75830471044286,230.3347129231299,56.32517868585134,61.553826200462865,34.8062855887229,0.06565243892485513,886.6174638472921,4.374714957840079
2025-07-10 00:29,48.65375349578939,236.54412944472216,63.01816118261406,70.56455823582183,16.720933771171104,0.05550822404551162,859.6175621260293,4.774338504126196
2025-07-10 01:29,50.03537006128566,241.51873329626824,53.066191960677266,54.56882576526958,27.40598633268451,0.08469925869294201,896.7623524732836,4.311403915886541
2025-07-10 02:29,28.126060990347845,210.75138523264337,40.86894985893023,60.87547776295021,38.9353429705117,0.076426511151287,877.9775355126351,4.169132799643065
2025-07-10 03:29,55.21919104045028,221.80041998870962,31.153556119561998,63.649137031875156,22.353823642356033,0.06126069088854009,877.1088931894932,4.384707936040256
2025-07-10 04:29,50.63198132964883,192.8000265188147,38.845273378115664,59.041084134114776,30.14110704279542,0.06091157261122222,825.5375574007943,3.824851947755735
2025-07-10 05:29,46.77560844892724,246.96124078506332,45.41483238856377,53.4368371266318,19.2900964421843,0.06832879783954951,890.2179919496439,4.804765976411074
2025-07-10 06:29,38.923606813656946,206.41627660715486,27.695007178927206,56.39940547803463,17.09044413513855,0.07460499448330989,874.9990077819998,3.876216976694446
2025-07-10 07:29,63.622921728304036,210.7315981488764,53.46300442916824,59.452269691489036,24.915652046637852,0.07077755131120927,869.008699922386,4.699087949888493
2025-07-10 08:29,51.04475957069235,245.7016710463867,21.47373602573655,49.16422477492673,18.073109996864602,0.07286766206554128,844.5530115932467,4.447913779263674
2025-07-10 09:29,45.993048446360156,212.9896653387809,43.67912773014274,57.55873060810094,21.476098151142725,0.055622188317525204,924.3532883049941,5.088695004886352
2025-07-10 10:29,61.57677397394664,191.7934003351084,24.971620194633523,59.5080982599664,17.244389167044222,0.0687991098702436,854.4536410001531,4.768054420246869
2025-07-10 11:29,52.764227080389716,231.94455483083533,36.380603694958914,51.6771018094295,22.696049474841598,0.07197687998764592,908.5518866925162,4.678001396850691
2025-07-10 12:29,49.669811212411155,235.76109362284572,38.32089358147086,62.23853600040669,21.50545668888106,0.05732098609737452,889.6294939162942,4.428961495707367
2025-07-10 13:29,58.15118151681301,233.44751042072318,24.638686749667905,55.204844710854054,17.95793824741727,0.076621681163543,882.8403144670848,4.546801576410941
2025-07-10 14:29,62.372597552348694,201.7227935578774,34.842447248015944,53.50651037156904,20.50104979506176,0.07501185302756758,890.4460616811396,4.784452833347335
2025-07-10 15:29,45.60022306837865,209.03960016148739,32.35737856100847,54.00085057518684,22.08351996964932,0.06997468833494917,883.6129783240009,5.0009257737524875
2025-07-10 16:29,36.953876360207325,233.68054315107645,18.991603427799518,52.88557491363731,21.170316135612175,0.06243512466052321,862.0709974212638,4.76553484475252
2025-07-10 17:29,55.45468108739003,272.7132092331998,37.22438086672893,53.929107841074774,23.098374829331163,0.06780414303122122,868.8523449912817,4.136545495463168
2025-07-10 18:29,44.96791322007709,213.26876032494135,32.6585577997599,51.91634859654428,16.58290002336615,0.06689139308780741,903.5423651147196,4.422302596488888
2025-07-10 19:29,39.96773291893831,224.4580597696543,24.514060247766736,54.567404092768946,17.406966123360903,0.04763984976334304,844.7195066181081,4.485678115534229
2025-07-10 20:29,53.73026682604356,243.9627338972506,36.638799304639114,56.32715367944941,20.325051344066793,0.07745812969153171,873.7130792572381,3.584398450219682
2025-07-10 21:29,45.061214517239065,210.43417392357858,36.664754086792364,51.44197230522807,22.38770742741451,0.06203463957085163,892.5043358229198,4.021582151656864
2025-07-10 22:29,46.58255861139291,224.89973841568394,11.973662726836881,59.34900794654355,25.78915906726779,0.052897654367363364,896.7295678625228,4.618663226536936
2025-07-10 23:29,41.38951046127309,200.02052120315633,25.281438927906045,51.78649786442214,33.815857371996856,0.06537937646313455,874.1317632781737,4.538503554497955
2025-07-11 00:29,26.248315591938283,205.6922327099377,38.531733969551766,59.29630364943628,20.229347655265485,0.06484601891538187,856.2093179049832,4.0453555482155235
2025-07-11 01:29,40.67920924368115,223.65835791079888,44.27647920848333,52.78111153745428,17.6669336134404,0.05398638389933946,871.1844282760342,4.096941473210527
2025-07-11 02:29,56.66420579996691,219.7323506300265,25.248505307173357,46.57704218320704,18.508149990428237,0.06334032987310285,881.319753509143,3.821047798936256
2025-07-11 03:29,39.72080810502374,198.54314784297094,40.816367583597795,53.68078549475399,18.39740991309869,0.06452509392171409,907.2935431546456,3.8910896075989116
2025-07-11 04:29,39.84043321348393,191.87084923117692,31.933375503881756,52.34532833034966,29.256340889217903,0.06676191240494939,870.1714179861889,3.3804608574999673
2025-07-11 05:29,38.74923467649198,224.59226887789018,33.33231574897707,50.596936720041626,23.594550673519798,0.06327784367560083,889.3516201657135,4.151047938441758
2025-07-11 06:29,47.30245514741262,200.89287567193557,39.080006789970604,46.687500630661525,22.502693260115024,0.04797054915169967,896.3923112350103,4.340725781242618
2025-07-11 07:29,46.72853551884491,216.79923774557633,39.489644271594315,45.10294522527883,26.260957744648685,0.06381416873168579,892.7733835067319,3.137212815073974
2025-07-11 08:29,50.47546350466433,211.65464402835227,36.59381748582784,46.27660102162273,20.667728579515085,0.041121454907700056,872.3540370874941,3.293097395386141
2025-07-11 09:29,71.55413203308339,225.09795944097382,50.38864544623917,43.10774434120607,26.699727845121313,0.05804636706924019,867.0729338518731,3.199823314945732
2025-07-11 10:29,47.35824155480362,166.10071874733197,53.640590044675754,48.1929866310862,22.49517833913736,0.06898213246015814,853.747742691264,3.970491607539992
2025-07-11 11:29,47.39460150843669,203.61300512704625,32.54492412063716,51.26647604454841,27.3946366652843,0.049262114907946124,881.949150859733,3.3048819696034584
2025-07-11 12:29,63.76307768233896,205.8955317797176,54.57978330334154,51.938293053047886,24.776977947246053,0.0389313545101062,898.1342860946633,2.872320541639723
2025-07-11 13:29,73.70856624111663,205.68581342507213,55.362401948455286,40.1090417657234,28.443511618239224,0.055298582784630755,882.8461023826563,3.8160556738627536
2025-07-11 14:29,52.42293600359084,171.93013677876212,48.18819099696282,50.036198271644984,24.531314197606743,0.06835629698631274,851.8549744762054,3.4414404168809885
2025-07-11 15:29,81.8629417930854,184.9606591438201,58.76234163237891,43.08101870254637,29.531607992439785,0.04343175332836173,875.2810698033024,3.2530723409720337
2025-07-11 16:29,57.84510889589541,199.329194521922,38.33399750974537,45.272340176912124,25.863256071803804,0.050425188462419876,887.7220545944364,3.2270922054601585
2025-07-11 17:29,52.02478838622221,209.04282917784832,53.58477604256767,42.168239597030606,26.37215559098269,0.051514313027880565,857.458682982023,3.3516011171110365
2025-07-11 18:29,146.87135758690428,202.62520160163643,54.197124071575345,38.411621250094534,22.560802757742668,0.05508184944266417,864.6110904300023,4.126473660677668
2025-07-11 19:29,44.50790497308638,200.890543396871,71.880798926524,40.88897831777516,26.395046666825362,0.06224072302664891,870.610360282176,2.3988214306730224
2025-07-11 20:29,70.9484130654319,203.61922795196855,55.35225602043627,45.93188576716809,32.654840621471706,0.03156387058324982,872.9795436854542,2.9212913381378423
2025-07-11 21:29,127.85088792617165,193.62187733373247,79.02762319127476,46.23671231457508,26.83488166916151,0.033372791607639396,860.1158885229655,3.6212610343614577
2025-07-11 22:29,78.50728090038118,192.40995409057825,59.438253965894184,36.06756052388275,27.98400716261321,0.06162952727174347,860.3158734699833,3.4598716634635664
2025-07-11 23:29,67.04936178115425,187.2661660384476,81.81976380389398,43.6117051659655,26.621697397437302,0.03754877693430029,824.8768579237493,3.36928359572685
2025-07-12 00:29,88.38083817495057,217.6582950938465,67.3917011292695,39.14513653151575,37.57100259134954,0.024540189781722663,868.721722934842,2.7771132683498805
2025-07-12 01:29,74.33057284023505,174.0637503889316,54.40838097778304,37.17848307555871,25.65313552104405,0.041176821954485084,855.689256651766,2.3772123432377126
2025-07-12 02:29,89.32908559897979,162.5223783858137,63.02712908627427,40.99941206889122,28.0706529818987,0.026508762013903658,854.6137164078834,2.3665665491313925
2025-07-12 03:29,86.56640087771756,191.90718713113435,61.693769659548366,28.059837937320275,27.77452352083414,0.03038755921823335,837.9547137317169,2.2786623209038646
2025-07-12 04:29,68.04591739842448,266.83172280196817,71.09707698084183,36.60787760129984,30.77535502186533,0.040523273712204495,866.736159214868,1.911086252378817
2025-07-12 05:29,72.7522283609718,181.5751174249956,55.947692813668354,22.24193439457013,26.92414516244909,0.03789352869683274,842.5302180227302,2.84967106603559
2025-07-12 06:29,79.4225877343392,180.79019109970528,89.09320533357216,27.994761739604947,34.10071575080105,0.03135967051835468,855.8006792496077,2.8767737694260864
2025-07-12 07:29,86.77110283213577,170.3644538396887,82.64732867084263,44.13021906518714,31.108130295793877,0.03685079327394901,854.8586476979078,4.419273928494971
2025-07-12 08:29,84.73537548276431,156.052856806806,63.1126294302997,39.64470223467702,29.620630202673908,0.011977545590286017,836.7082333162746,3.135739301384829
2025-07-12 09:29,82.72909830817403,168.74344453064128,70.07131208873882,33.39893401766915,30.63590921345156,0.02351556858192927,854.2580534295156,2.4595556219757264
2025-07-12 10:29,83.42025221508962,168.75841761271914,69.29122304249161,38.41732248846947,35.232409451842734,0.03753766856165309,870.8258249201069,2.0523747486249238
2025-07-12 11:29,84.03536391040316,132.61511388869684,69.01936920660621,38.23011570602949,32.95542163009946,0.024500946891389718,874.5162539850463,2.496841902952173
2025-07-12 12:29,84.85883071140573,186.78138319417235,75.35856326662721,35.520693836693866,23.703559941323604,0.0407287066516684,868.5536035676214,2.492725268878544
2025-07-12 13:29,73.68970781260204,183.38668702245434,61.53132852540677,32.38148714235248,30.99050349639853,0.039680233118096375,823.4317416728244,3.3540134959579007
2025-07-12 14:29,83.86723813056098,189.0569361005791,59.88858307654327,36.65384280547519,27.488960520948833,0.05839562677103738,867.7645288359729,2.4259144169357776
2025-07-12 15:29,84.42300569313088,164.67036429895975,69.71170863504571,37.47635602223814,24.868979230828415,0.051427124860722526,844.937824153524,2.4414675583556757
2025-07-12 16:29,83.02920667244408,162.0011040100687,53.18547273754235,38.575754618094706,32.271095264790425,0.034143155373385914,835.8454234603148,2.7706894590049385
2025-07-12 17:29,85.19556120361462,151.6768475316814,69.21996621940963,42.316883032243126,30.51804106997792,0.03924473888980506,862.2272062214086,2.0254297583783583
2025-07-12 18:29,68.96566111754478,178.73099564815163,66.59627358280353,32.23215024487448,26.239121564241753,0.03019387085136589,841.2857552524974,2.1238318725505856
2025-07-12 19:29,77.69202466593752,165.33810411653528,72.67312159738559,42.39506200955541,31.9681865411905,0.022324765401661992,864.1565505894741,3.099348358699661
2025-07-12 20:29,76.64025619664008,179.48560655251194,40.74785841943446,28.228828261175444,31.025677515229944,0.03939201854729074,848.3753779687744,1.9618314907736738
2025-07-12 21:29,75.90837250684513,151.5798334871,72.40168279592461,27.726695715976472,32.5981588760775,0.039359542219373364,844.2650528004962,2.6651664896050553
2025-07-12 22:29,80.86128471581708,186.5433819492925,70.73047868308296,29.813720197977954,28.394613039907316,0.04705716073274592,855.0843841005232,2.517089930192425
2025-07-12 23:29,75.08933172346057,188.43625326503363,47.857822596867805,42.408684098860036,29.192754044395155,0.03415844453900698,825.4650046968793,2.0785275796353457
2025-07-13 00:29,64.65777983989918,162.7406632021505,43.42167009414136,30.852035157973553,25.307900922148306,0.021652323698130013,834.001987795224,2.020449507531822
2025-07-13 01:29,60.5061147449091,150.5870999231262,50.28586803500175,38.33737348397346,25.150223908293587,0.0222227009240297,880.4747265656734,1.8302716303965598
2025-07-13 02:29,112.96923008322801,192.222731016557,48.20096107991617,32.098274636679434,25.848200750035918,0.03207184964892413,852.0330012429315,3.054597648527312
2025-07-13 03:29,62.142679241784045,164.7150504101267,59.32584817493877,37.35185199806024,26.901242882155728,0.05772022809432342,856.1327996226917,2.7584133738268246
2025-07-13 04:29,54.82152983213103,181.1856871672354,47.564130868915306,36.982455393897276,36.88247649458749,0.021561193442403145,828.160501418168,2.1993124207702675
2025-07-13 05:29,64.16161538051165,152.94271510188648,47.145334124962716,31.921837642387793,18.845633209541344,0.020943327255739237,866.176880752907,2.177255449534317
2025-07-13 06:29,65.512362031347,148.96909181263544,57.14425485965676,36.30922818226314,24.06444766229388,0.027671769456754244,853.0982210743275,2.441731628744843
2025-07-13 07:29,61.22038877953041,154.67147050559322,12.715074254404495,37.749501659836994,18.33239409403123,0.028433440444666225,883.925089719824,2.95451158311778
2025-07-13 08:29,56.22358854531227,156.73803438698462,32.4960369372855,40.35028963115757,34.338142553870625,0.0379008640657327,830.6972118416153,1.7104076585440562
2025-07-13 09:29,55.77216791195704,175.34963916333908,35.52084857167767,32.597984905881646,23.0373861775313,0.04153653281229648,843.6508672657467,3.010480038758832
2025-07-13 10:29,30.17079447455719,157.9774203299452,36.446697996730116,42.499087268140066,26.25166672396853,0.02877978541151631,844.0970293529793,2.250908212398552
2025-07-13 11:29,44.945956130857354,158.8610741870606,24.499680215297246,30.107379358275065,24.164257352202547,0.04588201992575769,829.6272211124314,3.702594150450201
2025-07-13 12:29,48.03168209553529,148.1685275826664,35.72884585048645,32.895923614228,26.818039405390913,0.01811354908067289,839.9071191024145,1.518078435245173
2025-07-13 13:29,52.886875751476836,166.5713800504701,33.37158775719812,34.81477423406889,27.177281502715864,0.03903639057723299,844.2668287532604,2.38929940845035
2025-07-13 14:29,39.851167054359465,195.1243437714932,38.19072740944476,30.81634796099789,22.10294520523257,0.02350384050302342,858.7453194000566,2.6319175893831477
2025-07-13 15:29,51.81157348142779,169.57468704120072,23.823474080626138,42.10256843735657,24.342960740054092,0.004905466299258865,846.6284342298504,2.2200265371420462
2025-07-13 16:29,64.5506455674745,166.83014491160708,26.420876128977188,42.44492559806769,15.05395329541045,0.0433514108647034,859.5123279534139,2.664678581177877
2025-07-13 17:29,40.58331654193418,182.19673039840686,14.223633756177996,44.20245199352385,22.540359068734823,0.029115966745855003,853.9148057761805,2.8686233317572247
2025-07-13 18:29,44.176009933156024,157.43264843392706,30.619148341568238,29.274121356181222,19.606164389023412,0.029839911480210077,847.8920526820867,1.8260317700645627
2025-07-13 19:29,23.653062346277228,203.21310577873044,47.819333180086815,33.87624031428545,22.052151017048963,0.009124587374889338,849.0140011856209,1.736983671872241
2025-07-13 20:29,38.37074631161059,162.40015169307304,43.81160647971576,31.66631008361167,24.558734702505934,0.036551690103832246,848.7693222735214,3.447944805123601
2025-07-13 21:29,125.7884514421985,156.0079179531754,31.994543479569316,37.834353695346955,16.853882025742674,0.015218503606281419,857.9512140003231,3.448231641885102
2025-07-13 22:29,41.13700258736909,201.55809115806244,18.172150480298733,37.3758358594953,26.597327260586503,0.037264366228158666,867.720742252025,2.428208576637233
2025-07-13 23:29,52.16111106235068,175.84501567005321,17.85161108209065,37.34954297980047,15.599202575006997,0.02139945274675297,853.0973173117518,2.9842957796454894
2025-07-14 00:29,30.636830345756977,191.36030499656766,36.99849576370034,43.33832735128399,19.43185880430655,0.04961641847090534,864.6735623459443,2.1341315526812066
2025-07-14 01:29,41.563235074439916,177.34864675623425,12.296608205229017,41.668078302716474,20.18979529983839,0.027447807887270286,845.5334385156435,2.69898307238558
2025-07-14 02:29,42.264410596776656,297.734114025074,30.84033956353846,31.095519093088228,18.828432355566544,0.04261372432426079,860.5632271081315,3.2981025557598334
2025-07-14 03:29,51.37324603305734,194.8321831329811,30.128035673920053,44.1862941775434,18.78076515463232,0.03759605117296115,855.6124694224601,1.6916870623767786
2025-07-14 04:29,55.02487699287207,183.0497244033053,12.800859591351724,47.10989165278965,20.798930477112155,0.0474874320296222,834.1065760403009,3.5191060847544042
2025-07-14 05:29,53.202124215579104,191.9643516295771,32.24852614884115,43.620835438281034,20.904566922252922,0.054686498178520296,866.4701643392044,4.202613871367839
2025-07-14 06:29,56.826423497783416,201.95380312053467,43.92545219232133,44.121621350252596,29.52482960553808,0.06857872248442391,828.2194877981112,2.0464747513796535
2025-07-14 07:29,43.197904335153304,179.44333005424312,41.92600323135221,41.086948189067414,20.604173398028994,0.05036611647658734,884.9248419179909,3.414909888748395
2025-07-14 08:29,37.004296080646846,215.19090994622263,24.299638232363336,44.60726635393394,20.236435415679573,0.056220723314765866,866.8186881945977,3.0438431787446243
2025-07-14 09:29,49.856689161930554,188.0358414093084,39.93435411973247,47.01312204320942,22.421431117778948,0.050101606513914376,863.9328876679015,3.6811946523162873
2025-07-14 10:29,37.86542461035562,205.92359797882574,38.44759807233952,45.884095214481206,28.483311685240395,0.053749341842845785,846.8983619063004,3.5041832965598703
2025-07-14 11:29,46.85123037834401,179.72540674275226,32.20365253120899,41.53008889199752,24.624635156007137,0.04405875953417856,884.5732720163423,2.035252744885203
2025-07-14 12:29,38.86038803037958,178.4908100535563,46.53076598381661,40.7500197837058,20.545762619338003,0.05719699439397947,895.7894338125163,3.6024468527741904
2025-07-14 13:29,62.73322826485785,198.1428131735086,59.4000896056901,46.42766353499419,18.73088106829537,0.0640377830772067,873.3909925878434,3.7770951332498157
2025-07-14 14:29,46.17795559967615,217.49106635446157,41.34397115117583,42.45198636719542,22.2505566781481,0.05549884547620102,847.5530480906978,2.317379806778244
2025-07-14 15:29,59.560398543747425,214.07199050699418,39.33988777518309,48.74196881412065,18.84412915845889,0.03368886553886916,874.7728735733567,3.533677936240003
2025-07-14 16:29,61.42568097149531,223.9026973838382,55.33695001298553,41.22614455263776,23.734735751045292,0.05029477212054658,850.7980171822996,3.608085225481098
2025-07-14 17:29,54.631205566277444,211.4638470859703,40.08006091784827,45.31042720563836,22.189194662661116,0.042590766609529075,878.4831143491792,3.556668026097582
2025-07-14 18:29,62.284112084717435,208.84306166775457,45.783313262746084,40.81376337031659,28.156573679049828,0.04030487074239916,857.420099589684,2.3636381675913087
2025-07-14 19:29,57.94041048887446,215.8993291659484,58.85423102243315,47.06925286994184,29.257537578067858,0.05833507515596977,884.8786112876005,2.283459784061982
2025-07-14 20:29,68.5633543982683,198.47141482429348,59.313387586484694,37.491997158016844,24.592474985631583,0.0430639082623612,857.7686603135802,2.655239269802767
2025-07-14 21:29,69.69782420962045,228.89255480048828,58.404557683747434,51.97373898905411,30.145076991372616,0.05306375881953619,878.7918481028614,3.9862031449603625
2025-07-14 22:29,53.19816958937036,203.24724127282272,77.21111014386918,51.079764583487204,26.862504407356518,0.04892493858428494,880.0896275631746,3.3385693877987803
2025-07-14 23:29,56.41636538397756,191.3998043769908,73.12167471310329,42.6311561941267,25.589385858519186,0.04479588071562561,889.4674313037215,4.2471199514150495
2025-07-15 00:29,67.07649776704328,202.90499510637326,47.965331382138416,49.867153067286026,23.964911363673554,0.05665903944700733,900.3574994962878,3.949226153702837
2025-07-15 01:29,71.22232250168886,241.4009695475119,62.7691051452788,43.453492587153974,35.676139791333114,0.06122369828454329,878.9409475094509,3.6920571654177543
2025-07-15 02:29,64.42968002083694,199.32115426850675,61.94964614469524,55.366028143649835,30.690419452632074,0.060260488432696255,910.0509587809842,4.548448609668942
2025-07-15 03:29,73.96949124581995,222.8079742909459,65.15956201024221,58.427534349379805,27.453702364091185,0.06964489565410681,853.9383807896533,3.8512176986021034
2025-07-15 04:29,78.55633187996408,196.86357629670118,86.94759826812367,52.33119900052661,36.197008717394944,0.08769234318180733,865.3332152708489,4.09589141994941
2025-07-15 05:29,75.56239727358746,219.99061190558572,74.29984611548254,50.74468803715972,34.36870114601707,0.08191313010469106,868.1550857302773,3.3397133588128334
2025-07-15 06:29,56.44321080986218,221.65628067570415,65.20784939478018,46.46028749861494,25.233111237694757,0.0651380207748223,877.676604770492,3.574836404150707
2025-07-15 07:29,77.71248091081029,214.27438433954097,58.11954881899136,45.265593683091744,28.748104624408352,0.09720557982035732,901.4224762987822,4.962410733924421
2025-07-15 08:29,92.23744126902335,250.1024458209708,68.25234797975119,50.105538698940315,28.67387099160452,0.041864096675535506,897.3034583684713,3.22270042207273
2025-07-15 09:29,65.0471920953918,203.02893757926105,69.9442012901019,55.44124770195455,28.60999253878681,0.07592441717793637,887.527480738509,3.513080996048847
